id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_qty,inventory_line_id/product_uom/id
,,วัตถุดิบ มหาชัย,rawmat_BP-55-17_75*36_5-ชมพู,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_9,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_132,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_131,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_133,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_130,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_10,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7578,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7579,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7581,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7580,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7509,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7572,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_7,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7574,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_WF-55-25*31-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-55-26*33-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_8,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_WF-55-30*40-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_5,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_6,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_84,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7615,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7542,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-24*34-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-24*35-AA,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7295,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_71,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-26_5*38_5-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-27*34*SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-27*38_5-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-28_5*38_5-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_11,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_12,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_15,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_WF-60-31*43-AA,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_73,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7573,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_14,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_82,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_85,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7589,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_72,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_83,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_17,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_16,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7577,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_19,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7591,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_20,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_18,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_21,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_22,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_24,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_23,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_13,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_กาวลาเท็กซ์   610 150/ก_ป_,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,rawmat_กาวลาเท็กซ์ 620 100/ก_ก_,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_178,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ดำ-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ขาว-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ขาว-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_GR-65-24*35-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GR-65-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_148,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_88,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_25,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7570,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7561,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-24*34-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-24*35-AA,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-24*35-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_87,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_45,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_46,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-26*33-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-26_5*38_5-AA,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-26_5*38_5-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-27*34-AA,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-27*34-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-28*40-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_27,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-WS-0_23-570*740-NR,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-70-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_NPR-70-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7587,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_26,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_28,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_74,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7563,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_29,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7590,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_75,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_86,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_30,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_31,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_33,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_32,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_GR-75-24*35-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_65,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_66,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_67,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_68,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_69,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GR-75-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_41,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_42,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_43,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_44,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_175,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-ดำ-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-ขาว-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-ขาวC_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-เงิน-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-น้ำเงินC_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_34,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_78,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_77,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_NPR-80-20*25-SCG,0,product.uom_แผ่น
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_91,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-60-24*35-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-50-23_5*33-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_35,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_90,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_49,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_58,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_59,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_60,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_61,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_62,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_63,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_64,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_50,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_51,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_52,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_53,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_54,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_55,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_56,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_57,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-80-27*34-BU,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_37,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_DP-80-31*43-SS,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_80,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-80-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_36,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_89,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_47,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_48,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7560,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_38,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_173,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_8-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_8-ขาว-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_GB-8A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_134,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-8B-27*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-8B-31*43-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_149,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_143,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DP-90-25_5*42-SS,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DP-90-31*43-SS,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-90-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_138,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ดำ-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ขาว-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ขาว-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-เงินเงา-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_I-ดำเงา-PANO,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ดำเงา-TRS,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ฟ้าเงา-TRS,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-เหลืองเงา-TRS,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_174,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,__export__.product_product_7586,0,product.uom_ขวด
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_172,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_92,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7564,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7515,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_180,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-400*800-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_136,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-540*710-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-550*790-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_2-520*750-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-690*790-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7496,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-WS-0_25-520*750-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_2-560*770-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-DC-0_2-660*920-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-BLK-0_45-460*640-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-460*640-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-DC-0_45-460*640-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-BLK-0_45-560*770-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-B-0_45-460*770-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-560*770-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-P-0_45-460*770-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-GR-0_45-460*770-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-640*770-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-640*880-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-SB-0_55-560*770-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-SP-0_55-560*770-MIZ,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_PP-DC-0_6-530*750-NR,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_170,0,product.uom_กระป๋อง
